lon,lat
-85.583084,37.690321
-85.583159,37.692333
-85.583303,37.719585
-85.583542,37.695107
-85.583626,37.693281
-85.58375,37.70762
-85.58406,37.70837
-85.584142,37.698337
-85.58416,37.70696
-85.584808,37.709837
-85.585239,37.687447
-85.58536,37.70713
-85.58671,37.73816
-85.58683,37.7081
-85.587315,37.712692
-85.58754,37.74324
-85.58757,37.73676
-85.58818,37.73709
-85.58896,37.73774
-85.589077,37.708913
-85.58977,37.73851
-85.590076,37.709316
-85.590331,37.709358
-85.59046,37.73899
-85.59059,37.70417
-85.590973,37.709286
-85.591218,37.739136
-85.59173,37.73965
-85.59209,37.73977
-85.5924,37.74154
-85.59334,37.73728
-85.5937,37.74077
-85.59386,37.73957
-85.595662,37.741094
-85.5957,37.70694
-85.5962,37.71292
-85.596424,37.741225
-85.59815,37.73936
-85.598775,37.740464
-85.59891,37.74118
-85.59938,37.74052
-85.60009,37.73995
-85.60035,37.74068
-85.6326,37.73303
-85.6017,37.7396
-85.60235,37.73551
-85.60271,37.74786
-85.60383,37.73911
-85.60442,37.74247
-85.60479,37.73657
-85.60553,37.73918
-85.60595,37.73731
-85.60659,37.70404
-85.606668,37.738507
-85.607504,37.715875
-85.60855,37.71267
-85.611554,37.716273
-85.612593,37.70682
-85.61287,37.74323
-85.61353,37.79459
-85.61359,37.79515
-85.61359,37.79572
-85.61363,37.79775
-85.61405,37.79822
-85.614455,37.79517
-85.6146,37.79303
-85.61475,37.80506
-85.61513,37.79797
-85.61522,37.79476
-85.61526,37.79529
-85.61574,37.73253
-85.615806,37.804256
-85.61582,37.8077
-85.61594,37.7979
-85.61666,37.79781
-85.61676,37.79547
-85.61707,37.79422
-85.61725,37.73698
-85.61728,37.79337
-85.61757,37.72067
-85.618011,37.707999
-85.61828,37.80336
-85.61862,37.79635
-85.61866,37.79384
-85.618851,37.735628
-85.61891,37.80279
-85.618918,37.804589
-85.61912,37.80725
-85.61913,37.73647
-85.61915,37.7334
-85.619874,37.733396
-85.619888,37.803348
-85.619941,37.803334
-85.620096,37.723359
-85.62011,37.72695
-85.6205,37.80424
-85.62061,37.73352
-85.62129,37.73357
-85.62146,37.72356
-85.62265,37.73374
-85.62294,37.80292
-85.62297,37.80603
-85.623098,37.723726
-85.62333,37.73376
-85.62361,37.78958
-85.62404,37.73386
-85.6241,37.73781
-85.624655,37.742096
-85.62476,37.7339
-85.62479,37.70555
-85.625,37.73074
-85.62552,37.73395
-85.62553,37.78679
-85.62615,37.80451
-85.62631,37.73804
-85.62635,37.7341
-85.62651,37.7064
-85.62678,37.72262
-85.62686,37.7364
-85.62705,37.70713
-85.62734,37.73551
-85.62755,37.70788
-85.62756,37.79178
-85.62772,37.73888
-85.62781,37.7068
-85.62788,37.7367
-85.6279,37.72629
-85.628028,37.729287
-85.628247,37.707688
-85.62839,37.7342
-85.62846,37.70984
-85.62864,37.71856
-85.62869,37.78803
-85.62878,37.70803
-85.62887,37.71072
-85.628901,37.800664
-85.62923,37.73567
-85.62923,37.77832
-85.62933,37.73679
-85.629,37.73283
-85.62942,37.72841
-85.629702,37.800426
-85.62972,37.73426
-85.62978,37.74023
-85.63014,37.73129
-85.63019,37.71714
-85.63027,37.71982
-85.63037,37.73584
-85.63057,37.71112
-85.63063,37.73192
-85.6306,37.7319
-85.630714,37.736625
-85.630823,37.736237
-85.63086,37.73351
-85.63087,37.73309
-85.63091,37.788327
-85.63092,37.73489
-85.63106,37.71425
-85.63127,37.78275
-85.63141,37.7342
-85.631476,37.730583
-85.63157,37.74249
-85.631631,37.714482
-85.631736,37.714791
-85.63188,37.73516
-85.6319,37.73333
-85.63216,37.73729
-85.63233,37.71349
-85.63233,37.71988
-85.632338,37.831709
-85.63886,37.78467
-85.63888,37.73466
-85.638924,37.799354
-85.63899,37.79369
-85.63905,37.72978
-85.639211,37.798799
-85.639217,37.800806
-85.6392,37.73048
-85.6392,37.80572
-85.639248,37.833752
-85.6393,37.78566
-85.63938,37.75572
-85.63939,37.75083
-85.639432,37.815789
-85.63943,37.72767
-85.63946,37.71759
-85.63949,37.78694
-85.639536,37.799787
-85.63957,37.78592
-85.639641,37.802442
-85.63982,37.74436
-85.63989,37.80601
-85.63992,37.74804
-85.63993,37.80693
-85.6399,37.80814
-85.64005,37.73011
-85.64009,37.786168
-85.640101,37.789594
-85.640132,37.83368
-85.6401,37.828406
-85.64023,37.786279
-85.640241,37.728846
-85.64024,37.83342
-85.640255,37.786299
-85.64039,37.803004
-85.64042,37.7946
-85.640457,37.800754
-85.6405,37.83111
-85.640793,37.786744
-85.64079,37.74188
-85.640796,37.801969
-85.640817,37.792922
-85.6408,37.72035
-85.6408,37.79233
-85.641126,37.815741
-85.641189,37.798338
-85.6412,37.72938
-85.641306,37.79961
-85.641316,37.830005
-85.6413,37.78368
-85.641364,37.754559
-85.641399,37.830131
-85.6414,37.731654
-85.64144,37.79157
-85.641455,37.831381
-85.641473,37.829908
-85.641476,37.829898
-85.641506,37.830863
-85.64157,37.731
-85.6417,37.78939
-85.64177,37.73242
-85.64184,37.79285
-85.641993,37.803122
-85.64199,37.79073
-85.642022,37.792417
-85.642068,37.815761
-85.64207,37.80565
-85.642111,37.815552
-85.64215,37.72897
-85.64222,37.79453
-85.642254,37.787936
-85.642332,37.787999
-85.6423,37.83041
-85.64251,37.73462
-85.64257,37.73055
-85.64261,37.73343
-85.642626,37.788242
-85.64264,37.75232
-85.64282,37.78963
-85.6428,37.79186
-85.642888,37.790337
-85.64291,37.72842
-85.643033,37.790534
-85.643218,37.789875
-85.643352,37.79009
-85.643575,37.793991
-85.64358,37.82341
-85.643657,37.794437
-85.64367,37.72998
-85.643787,37.816697
-85.64394,37.78981
-85.643992,37.789241
-85.643996,37.815785
-85.64408,37.73152
-85.644378,37.794773
-85.644672,37.796083
-85.64485,37.75657
-85.644899,37.815895
-85.64497,37.74397
-85.644994,37.795416
-85.645259,37.797101
-85.645382,37.797675
-85.64543,37.758
-85.64568,37.82769
-85.64582,37.794625
-85.645839,37.794637
-85.64587,37.74641
-85.645906,37.798127
-85.646054,37.80198
-85.646311,37.798439
-85.64648,37.73009
-85.646609,37.795236
-85.64672,37.75505
-85.64688,37.78559
-85.647022,37.729667
-85.64719,37.73129
-85.647333,37.796243
-85.647517,37.799135
-85.64757,37.7285
-85.647596,37.723596
-85.64774,37.7296
-85.647872,37.799572
-85.647883,37.81622
-85.64788,37.81905
-85.64813,37.756539
-85.64818,37.82161
-85.648185,37.756755
-85.648314,37.796584
-85.64847,37.82067
-85.64864,37.72883
-85.648645,37.81632
-85.64865,37.81767
-85.64909,37.81919
-85.64911,37.73157
-85.649161,37.822166
-85.64943,37.79766
-85.649544,37.797721
-85.64966,37.82264
-85.6497,37.81621
-85.64992,37.81667
-85.65022,37.72804
-85.650359,37.799253
-85.650574,37.799008
-85.6507,37.81791
-85.65098,37.82107
-85.65174,37.81829
-85.65199,37.81985
-85.65249,37.81936
-85.65276,37.75796
-85.65288,37.73343
-85.652904,37.788487
-85.65342,37.75404
-85.65443,37.73557
-85.65494,37.78928
-85.65496,37.7876
-85.65517,37.73207
-85.6555,37.79168
-85.65579,37.81531
-85.65592,37.78895
-85.65621,37.7876
-85.65692,37.78837
-85.65696,37.79036
-85.65701,37.816
-85.65711,37.81982
-85.65717,37.81671
-85.65724,37.81723
-85.65733,37.73373
-85.657,37.73289
-85.65741,37.79071
-85.65802,37.82104
-85.65803,37.79607
-85.658132,37.82007
-85.65815,37.79099
-85.65831,37.8181
-85.65841,37.82204
-85.65846,37.78818
-85.65848,37.81942
-85.65879,37.731745
-85.65889,37.73423
-85.65889,37.82365
-85.6589,37.82367
-85.65905,37.80828
-85.65906,37.82293
-85.65932,37.73049
-85.65939,37.7882
-85.659442,37.732233
-85.659554,37.753215
-85.6596,37.7544
-85.65969,37.79062
-85.65984,37.79449
-85.66013,37.75966
-85.66037,37.79084
-85.66039,37.75261
-85.66048,37.809924
-85.66056,37.73467
-85.66074,37.7926
-85.66101,37.81522
-85.66109,37.78921
-85.66137,37.79114
-85.661,37.79985
-85.661,37.81154
-85.66139,37.73127
-85.66183,37.78975
-85.66236,37.80037
-85.66244,37.81022
-85.66261,37.80975
-85.662657,37.733608
-85.66272,37.75314
-85.6627,37.73182
-85.6627,37.79109
-85.662924,37.733634
-85.66431,37.73259
-85.66433,37.75233
-85.66483,37.73439
-85.66597,37.73419
-85.6666,37.75288
-85.66748,37.73656
-85.66775,37.75638
-85.669243,37.78992
-85.6694,37.79018
-85.66987,37.77147
-85.67041,37.75425
-85.67099,37.75746
-85.67109,37.75196
-85.67141,37.78827
-85.672265,37.787401
-85.672416,37.786142
-85.67243,37.76246
-85.672473,37.78604
-85.672835,37.785151
-85.67334,37.7428
-85.67345,37.78045
-85.67394,37.7557
-85.67402,37.78817
-85.67406,37.78818
-85.674163,37.779045
-85.674187,37.813457
-85.67419,37.78818
-85.67443,37.7882
-85.6744,37.78847
-85.67461,37.78849
-85.67462,37.77999
-85.674649,37.761221
-85.67476,37.7885
-85.67483,37.78254
-85.674895,37.781972
-85.674903,37.782588
-85.674926,37.781698
-85.67499,37.78403
-85.675055,37.784815
-85.675082,37.788949
-85.675123,37.786301
-85.675185,37.782904
-85.67519,37.77845
-85.67522,37.78295
-85.675247,37.783495
-85.675284,37.78387
-85.675294,37.78397
-85.675318,37.788256
-85.67534,37.789269
-85.67536,37.78428
-85.67542,37.7883
-85.67542,37.78834
-85.67556,37.786392
-85.67558,37.74942
-85.675656,37.786275
-85.67566,37.77929
-85.675679,37.786277
-85.67574,37.78094
-85.675783,37.786549
-85.675805,37.786428
-85.675809,37.786408
-85.675816,37.785344
-85.675862,37.785272
-85.675904,37.779712
-85.675935,37.788506
-85.67602,37.77834
-85.676043,37.785425
-85.676058,37.785401
-85.67606,37.8182
-85.676073,37.785377
-85.676089,37.789744
-85.676092,37.762353
-85.67609,37.74268
-85.676188,37.789702
-85.67631,37.78017
-85.676318,37.7796
-85.676432,37.763916
-85.67651,37.81439
-85.67661,37.78116
-85.67667,37.81183
-85.676719,37.789253
-85.676729,37.789472
-85.676755,37.814756
-85.676762,37.789458
-85.676803,37.788578
-85.676975,37.789367
-85.67709,37.78048
-85.677107,37.789311
-85.67721,37.7818
-85.6772,37.81309
-85.67728,37.77794
-85.677324,37.788621
-85.677336,37.789214
-85.677,37.789133
-85.677643,37.809158
-85.677677,37.788845
-85.67772,37.812812
-85.677797,37.788757
-85.677921,37.788609
-85.6779,37.8152
-85.67797,37.78839
-85.67808,37.78868
-85.67811,37.78868
-85.6781,37.78868
-85.67852,37.78167
-85.678562,37.788666
-85.67863,37.77602
-85.6786,37.81422
-85.67871,37.77762
-85.678759,37.788486
-85.678912,37.764603
-85.67892,37.73979
-85.679383,37.781491
-85.67954,37.77811
-85.679832,37.777765
-85.681047,37.781015
-85.68115,37.807
-85.681995,37.776863
-85.68207,37.77996
-85.68305,37.78933
-85.68455,37.77744
-85.68692,37.76013
-85.6873,37.806147
-85.68789,37.80415
-85.688555,37.807098
-85.6887,37.77469
-85.688829,37.807344
-85.68887,37.80782
-85.68897,37.80792
-85.688974,37.807486
-85.68911,37.8081
-85.68912,37.80811
-85.68916,37.80816
-85.68937,37.80041
-85.68997,37.80393
-85.69157,37.80134
-85.691682,37.80227
-85.69168,37.80293
-85.69304,37.7993
-85.6937,37.79845
-85.693928,37.814096
-85.69449,37.79814
-85.69459,37.80103
-85.69522,37.78988
-85.6953,37.79718
-85.69535,37.79805
-85.69563,37.79951
-85.69569,37.80074
-85.69593,37.80176
-85.69624,37.80234
-85.69641,37.79614
-85.69668,37.80286
-85.69672,37.79996
-85.6967,37.79793
-85.69682,37.80729
-85.69703,37.79677
-85.69706,37.80339
-85.697454,37.803898
-85.69774,37.79203
-85.69798,37.80064
-85.69801,37.80476
-85.69806,37.80137
-85.69845,37.80179
-85.698465,37.799133
-85.69849,37.79636
-85.69894,37.79465
-85.69906,37.79391
-85.699064,37.76604
-85.69927,37.80261
-85.699,37.79272
-85.69984,37.80053
-85.700166,37.787732
-85.70017,37.768965
-85.70046,37.77127
-85.70057,37.80283
-85.700609,37.804766
-85.70072,37.80367
-85.701201,37.805312
-85.70129,37.79227
-85.701328,37.796685
-85.70216,37.8109
-85.702576,37.80196
-85.70296,37.76833
-85.703,37.79213
-85.704471,37.801913
-85.704856,37.776497
-85.70494,37.80506
-85.70522,37.78887
-85.705393,37.806388
-85.706103,37.802042
-85.707,37.78891
-85.7075,37.80652
-85.70827,37.78332
-85.7099,37.80858
-85.71075,37.78546
-85.71083,37.78919
-85.71103,37.80123
-85.71154,37.7878
-85.71293,37.78631
-85.71332,37.80342
-85.71481,37.78885
-85.71509,37.80432
-85.71547,37.80226
-85.715781,37.80372
-85.716048,37.787438
-85.71693,37.78789
-85.71833,37.80613
-85.71849,37.80423
-85.718898,37.803597
-85.72179,37.8036
-85.72314,37.80323
-85.723818,37.804471
-85.63264,37.8013
-85.632646,37.831701
-85.63265,37.72438
-85.632762,37.734125
-85.63282,37.71526
-85.63285,37.815536
-85.63286,37.721917
-85.632874,37.718151
-85.63311,37.72032
-85.63321,37.71634
-85.633253,37.831826
-85.63325,37.73272
-85.63326,37.78177
-85.63332,37.78241
-85.63342,37.71373
-85.63361,37.73184
-85.63365,37.78573
-85.6337,37.72593
-85.63375,37.78866
-85.63381,37.78203
-85.63396,37.78271
-85.634008,37.741679
-85.63405,37.74335
-85.63416,37.71839
-85.634197,37.73869
-85.63425,37.78341
-85.63448,37.70498
-85.63464,37.73045
-85.63467,37.72347
-85.63477,37.73154
-85.635006,37.832334
-85.635126,37.832707
-85.635149,37.723177
-85.63529,37.72046
-85.635555,37.833094
-85.63567,37.73502
-85.63581,37.78382
-85.636028,37.744478
-85.636092,37.816436
-85.63615,37.72586
-85.63616,37.834597
-85.636263,37.833921
-85.636264,37.724777
-85.63628,37.80299
-85.636337,37.783793
-85.63639,37.72084
-85.63641,37.71034
-85.63667,37.78618
-85.63667,37.80122
-85.63668,37.72293
-85.63682,37.73486
-85.63683,37.72654
-85.6368,37.82682
-85.63687,37.80372
-85.636966,37.829791
-85.63702,37.78332
-85.63707,37.78505
-85.6371,37.72946
-85.6371,37.74981
-85.63726,37.72736
-85.637306,37.787451
-85.637336,37.756653
-85.63742,37.8349
-85.63754,37.80425
-85.6377,37.74318
-85.63778,37.78484
-85.63783,37.79643
-85.63794,37.80495
-85.63795,37.7346
-85.63808,37.73063
-85.6383,37.78529
-85.638369,37.816044
-85.63862,37.7141
-85.63864,37.80533
-85.63867,37.82809
-85.638811,37.835
-85.63882,37.79528
-85.641884,37.752519
-85.641884,37.752519
-85.641884,37.752519
-85.635754,37.786919
-85.635754,37.786919
-85.618984,37.743509
-85.618984,37.743509
-85.618984,37.743509
-85.618984,37.743509
-85.6265,37.78217
-85.6265,37.78217
-85.621091,37.72355
-85.621091,37.72355
-85.661314,37.753629
-85.661314,37.753629
-85.661314,37.753629
-85.661314,37.753629
-85.661314,37.753629
-85.63302,37.82986
-85.63302,37.82986
-85.63091,37.788327
-85.63091,37.788327
-85.63091,37.788327
-85.63091,37.788327
-85.63091,37.788327
-85.579887,37.719419
-85.579887,37.719419
-85.579887,37.719419
-85.579887,37.719419
-85.579887,37.719419
-85.579887,37.719419
-85.579887,37.719419
-85.579887,37.719419
-85.579887,37.719419
-85.555097,37.733599
-85.57733,37.73888
-85.579887,37.719419
-85.579887,37.719419
-85.581081,37.696713
-85.58355,37.73553
-85.6166,37.79263
-85.618984,37.743509
-85.618984,37.743509
-85.618984,37.743509
-85.618984,37.743509
-85.63091,37.788327
-85.63091,37.788327
-85.63091,37.788327
-85.63091,37.788327
-85.63091,37.788327
-85.63091,37.788327
-85.63091,37.788327
-85.63091,37.788327
-85.63091,37.788327
-85.63221,37.73463
-85.63879,37.78547
-85.639672,37.785834
-85.641884,37.752519
-85.641884,37.752519
-85.641884,37.752519
-85.641884,37.752519
-85.641884,37.752519
-85.641884,37.752519
-85.641884,37.752519
-85.641884,37.752519
-85.641884,37.752519
-85.641884,37.752519
-85.641884,37.752519
-85.641884,37.752519
-85.643894,37.722493
-85.64526,37.79082
-85.64926,37.72889
-85.67491,37.78331
-85.67669,37.77726
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-85.687755,37.804641
-70.99929,42.38376
-71.08954,42.3494
-71.03475,42.33413
-71.08549,42.35118
-71.0341,42.33536
-71.0534,42.33639
-71.05451,42.36402
-71.08768,42.3503
-71.0375,42.37888
-71.032399,42.332657
-71.06933,42.34269
-71.03367,42.3371
-71.040947,42.369157
-71.03574,42.33659
-71.050587,42.36348
-71.03224,42.36612
-71.00776,42.38986
-71.0521,42.34049
-71.02903,42.33518
-71.03486,42.37606
-71.05222,42.33432
-71.07337,42.34531
-71.00825,42.39107
-71.06969,42.35874
-71.04218,42.33353
-71.03838,42.33523
-71.077793,42.336037
-71.07518,42.33897
-71.06822,42.32911
-71.01298,42.38509
-71.0744,42.34376
-71.013464,42.386881
-71.03392,42.37805
-71.01499,42.38403
-71.0805,42.34182
-71.02938,42.33452
-71.05796,42.36537
-71.0044,42.38602
-71.01412,42.386764
-71.08199,42.35211
-71.04138,42.370659
-71.04059,42.33206
-71.069,42.3424
-71.045766,42.338035
-71.07227,42.3439
-71.05595,42.36612
-71.056252,42.330111
-71.00386,42.38676
-71.00508,42.38457
-71.04502,42.33681
-71.02848,42.33226
-71.05413,42.36593
-71.031733,42.370214
-71.031954,42.334286
-71.04657,42.33766
-71.029966,42.364791
-71.08057,42.341
-71.02747,42.38119
-71.07206,42.34294
-71.053915,42.367
-71.00161,42.38508
-71.067819,42.360419
-71.04761,42.33565
-71.03307,42.33243
-71.06665,42.360419
-71.08875,42.349623
-71.00227,42.39133
-71.053514,42.339271
-71.110924,42.333734
-71.0376,42.37937
-71.03516,42.36873
-71.03653,42.33242
-71.0318,42.33481
-71.051575,42.330786
-71.04092,42.33152
-71.00123,42.38348
-71.05558,42.32987
-71.06624,42.36096
-71.07244,42.3563
-71.02143,42.357486
-71.108224,42.333971
-71.03164,42.33204
-71.01728,42.38234
-71.00874,42.38878
-71.050372,42.363641
-71.0318,42.38046
-71.03154,42.33302
-71.046116,42.337747
-71.0524,42.33566
-71.068588,42.342707
-71.04768,42.33405
-71.050833,42.365417
-70.99992,42.38277
-71.07799,42.34126
-71.08231,42.35214
-71.00176,42.3894
-71.06914,42.34262
-71.03834,42.33128
-71.03476,42.37774
-70.999599,42.383307
-71.03547,42.3799
-71.07751,42.34258
-71.03512,42.3342
-71.012236,42.387976
-71.02865,42.33346
-71.03574,42.33447
-71.011795,42.387295
-71.03684,42.37628
-71.03618,42.37844
-71.037429,42.331308
-71.04398,42.33438
-71.02836,42.38099
-71.01546,42.38178
-71.051282,42.331238
-71.03284,42.37698
-71.07248,42.34593
-71.080617,42.337614
-71.02806,42.33603
-71.04816,42.33308
-71.041603,42.333025
-71.02044,42.38239
-71.03389,42.33096
-71.03248,42.37465
-71.07004,42.35626
-71.054468,42.336987
-71.10938,42.33303
-71.0461,42.33695
-71.07171,42.34542
-71.03965,42.33659
-71.03107,42.33432
-71.050571,42.363477
-71.05029,42.36342
-71.07544,42.3423
-71.04808,42.33557
-71.03892,42.33142
-71.03684,42.37936
-71.06936,42.35898
-71.0286,42.33825
-71.050066,42.363579
-71.013258,42.386523
-71.07062,42.34296
-71.004013,42.38874
-71.07162,42.35699
-71.011565,42.387394
-71.03671,42.36854
-71.03702,42.36702
-71.02021,42.38207
-71.05633,42.36557
-71.07128,42.36036
-70.99867,42.38953
-71.07528,42.33897
-71.01914,42.38059
-71.068891,42.346715
-71.03305,42.36662
-71.03669,42.36782
-71.04094,42.33206
-71.03505,42.33268
-71.0703,42.35653
-71.03613,42.33428
-71.05491,42.33555
-71.05284,42.33536
-71.050122,42.363386
-71.07167,42.34684
-71.050506,42.365413
-71.02673,42.33726
-71.03557,42.33164
-71.07525,42.33877
-71.03366,42.3369
-71.04843,42.33135
-71.01338,42.38195
-71.0686,42.3488
