lon,lat,count
-83.862916,30.705437,1
-83.862916,30.705437,1
-83.862916,30.705437,1
-83.862916,30.705437,1
-83.747263,30.870364,1
-83.747263,30.870364,1
-83.82038,30.80911,1
-83.82038,30.80911,1
-83.76,30.84839,1
-83.76,30.84839,1
-83.84478,30.80989,1
-83.84478,30.80989,1
-83.84478,30.80989,1
-83.805559,30.893938,1
-83.805559,30.893938,1
-83.79817,30.797247,1
-83.79817,30.797247,1
-83.78128,30.86872,1
-83.78128,30.86872,1
-83.73023,30.793899,1
-83.73023,30.793899,1
-83.761786,30.885095,1
-83.761786,30.885095,1
-83.71461,30.8299,1
-83.71684,30.86002,1
-83.717251,30.790681,1
-83.719463,30.793544,1
-83.719463,30.793544,1
-83.7361,30.73716,1
-83.746341,30.767683,1
-83.74825,30.83786,1
-83.74825,30.83786,1
-83.761786,30.885095,1
-83.77056,30.76455,1
-83.78009,30.82229,1
-83.78425,30.76957,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.78435,30.78799,1
-83.79258,30.79427,1
-83.79836,30.83001,1
-83.80108,30.79261,1
-83.80113,30.79397,1
-83.80115,30.69419,1
-83.8012,30.79545,1
-83.809163,30.798768,1
-83.82039,30.85131,1
-83.823548,30.857652,1
-83.82672,30.73764,1
-83.83548,30.75918,1
-83.83858,30.86084,1
-83.847541,30.679835,1
-83.847541,30.679835,1
-83.847541,30.679835,1
-83.847541,30.679835,1
-83.847541,30.679835,1
-83.847541,30.679835,1
-83.847541,30.679835,1
-83.847541,30.679835,1
-83.84763,30.67467,1
-83.86218,30.76291,1
-85.556173,37.733305,1
-85.556464,37.733588,1
-85.556663,37.729141,1
-85.558797,37.738466,1
-85.561777,37.734159,1
-85.562012,37.728281,1
-85.562759,37.750664,1
-85.56305,37.750397,1
-85.563509,37.750272,1
-85.564318,37.734315,1
-85.564433,37.734272,1
-85.56449,37.748466,1
-85.565035,37.7465,1
-85.56504,37.73315,1
-85.56523,37.745177,1
-85.56549,37.73192,1
-85.56616,37.73336,1
-85.56693,37.73107,1
-85.56774,37.7324,1
-85.567825,37.736049,1
-85.567837,37.734374,1
-85.567885,37.733784,1
-85.567999,37.732994,1
-85.568012,37.735102,1
-85.568034,37.732214,1
-85.568523,37.720061,1
-85.56875,37.73022,1
-85.56985,37.73223,1
-85.56997,37.7382,1
-85.57013,37.73539,1
-85.57022,37.73474,1
-85.57034,37.74131,1
-85.57042,37.73313,1
-85.5707,37.73069,1
-85.570922,37.735778,1
-85.57093,37.73787,1
-85.57105,37.73235,1
-85.57114,37.73602,1
-85.57135,37.73817,1
-85.571394,37.726732,1
-85.57161,37.73366,1
-85.57171,37.7324,1
-85.5717,37.73862,1
-85.57199,37.73296,1
-85.572106,37.74151,1
-85.5721,37.73382,1
-85.57222,37.73451,1
-85.57229,37.73744,1
-85.57242,37.73175,1
-85.57286,37.73326,1
-85.573099,37.746921,1
-85.57323,37.7392,1
-85.573236,37.728807,1
-85.573459,37.727526,1
-85.573519,37.713368,1
-85.57354,37.73137,1
-85.57354,37.73266,1
-85.573785,37.723998,1
-85.57379,37.7342,1
-85.57389,37.74008,1
-85.57419,37.723782,1
-85.574198,37.723725,1
-85.574247,37.725872,1
-85.574263,37.72416,1
-85.57429,37.73817,1
-85.574553,37.723313,1
-85.57459,37.72952,1
-85.575033,37.724225,1
-85.57518,37.73714,1
-85.57533,37.73336,1
-85.57578,37.73068,1
-85.57605,37.73535,1
-85.576271,37.722386,1
-85.57628,37.74152,1
-85.576344,37.725165,1
-85.57638,37.73349,1
-85.57661,37.73079,1
-85.5767,37.73982,1
-85.57734,37.73352,1
-85.57746,37.731,1
-85.57799,37.73795,1
-85.578153,37.725208,1
-85.57823,37.73329,1
-85.57827,37.7315,1
-85.578292,37.707583,1
-85.578381,37.722627,1
-85.57845,37.73439,1
-85.5786,37.73666,1
-85.578671,37.721432,1
-85.578673,37.700658,1
-85.579414,37.717407,1
-85.579471,37.720733,1
-85.579526,37.690024,1
-85.579595,37.718695,1
-85.579668,37.716303,1
-85.579947,37.714612,1
-85.57999,37.73512,1
-85.580068,37.715202,1
-85.580564,37.714914,1
-85.580681,37.697788,1
-85.58109,37.702527,1
-85.581129,37.701963,1
-85.581139,37.709484,1
-85.58114,37.73568,1
-85.58133,37.692239,1
-85.581442,37.714075,1
-85.58148,37.71407,1
-85.581506,37.708153,1
-85.581557,37.714059,1
-85.581701,37.713833,1
-85.581776,37.71463,1
-85.58192,37.73641,1
-85.582021,37.689671,1
-85.582119,37.709149,1
-85.582139,37.70805,1
-85.582251,37.687169,1
-85.58236,37.7406,1
-85.582424,37.714512,1
-85.582519,37.71361,1
-85.582574,37.711631,1
-85.582625,37.711916,1
-85.582684,37.712241,1
-85.582776,37.713671,1
-85.582847,37.68729,1
-85.583084,37.690321,1
-85.583159,37.692333,1
-85.583303,37.719585,1
-85.583542,37.695107,1
-85.583626,37.693281,1
-85.58375,37.70762,1
-85.58406,37.70837,1
-85.584142,37.698337,1
-85.58416,37.70696,1
-85.584808,37.709837,1
-85.585239,37.687447,1
-85.58536,37.70713,1
-85.58671,37.73816,1
-85.58683,37.7081,1
-85.587315,37.712692,1
-85.58754,37.74324,1
-85.58757,37.73676,1
-85.58818,37.73709,1
-85.58896,37.73774,1
-85.589077,37.708913,1
-85.58977,37.73851,1
-85.590076,37.709316,1
-85.590331,37.709358,1
-85.59046,37.73899,1
-85.59059,37.70417,1
-85.590973,37.709286,1
-85.591218,37.739136,1
-85.59173,37.73965,1
-85.59209,37.73977,1
-85.5924,37.74154,1
-85.59334,37.73728,1
-85.5937,37.74077,1
-85.59386,37.73957,1
-85.595662,37.741094,1
-85.5957,37.70694,1
-85.5962,37.71292,1
-85.596424,37.741225,1
-85.59815,37.73936,1
-85.598775,37.740464,1
-85.59891,37.74118,1
-85.59938,37.74052,1
-85.60009,37.73995,1
-85.60035,37.74068,1
-85.6326,37.73303,1
-85.6017,37.7396,1
-85.60235,37.73551,1
-85.60271,37.74786,1
-85.60383,37.73911,1
-85.60442,37.74247,1
-85.60479,37.73657,1
-85.60553,37.73918,1
-85.60595,37.73731,1
-85.60659,37.70404,1
-85.606668,37.738507,1
-85.607504,37.715875,1
-85.60855,37.71267,1
-85.611554,37.716273,1
-85.612593,37.70682,1
-85.61287,37.74323,1
-85.61353,37.79459,1
-85.61359,37.79515,1
-85.61359,37.79572,1
-85.61363,37.79775,1
-85.61405,37.79822,1
-85.614455,37.79517,1
-85.6146,37.79303,1
-85.61475,37.80506,1
-85.61513,37.79797,1
-85.61522,37.79476,1
-85.61526,37.79529,1
-85.61574,37.73253,1
-85.615806,37.804256,1
-85.61582,37.8077,1
-85.61594,37.7979,1
-85.61666,37.79781,1
-85.61676,37.79547,1
-85.61707,37.79422,1
-85.61725,37.73698,1
-85.61728,37.79337,1
-85.61757,37.72067,1
-85.618011,37.707999,1
-85.61828,37.80336,1
-85.61862,37.79635,1
-85.61866,37.79384,1
-85.618851,37.735628,1
-85.61891,37.80279,1
-85.618918,37.804589,1
-85.61912,37.80725,1
-85.61913,37.73647,1
-85.61915,37.7334,1
-85.619874,37.733396,1
-85.619888,37.803348,1
-85.619941,37.803334,1
-85.620096,37.723359,1
-85.62011,37.72695,1
-85.6205,37.80424,1
-85.62061,37.73352,1
-85.62129,37.73357,1
-85.62146,37.72356,1
-85.62265,37.73374,1
-85.62294,37.80292,1
-85.62297,37.80603,1
-85.623098,37.723726,1
-85.62333,37.73376,1
-85.62361,37.78958,1
-85.62404,37.73386,1
-85.6241,37.73781,1
-85.624655,37.742096,1
-85.62476,37.7339,1
-85.62479,37.70555,1
-85.625,37.73074,1
-85.62552,37.73395,1
-85.62553,37.78679,1
-85.62615,37.80451,1
-85.62631,37.73804,1
-85.62635,37.7341,1
-85.62651,37.7064,1
-85.62678,37.72262,1
-85.62686,37.7364,1
-85.62705,37.70713,1
-85.62734,37.73551,1
-85.62755,37.70788,1
-85.62756,37.79178,1
-85.62772,37.73888,1
-85.62781,37.7068,1
-85.62788,37.7367,1
-85.6279,37.72629,1
-85.628028,37.729287,1
-85.628247,37.707688,1
-85.62839,37.7342,1
-85.62846,37.70984,1
-85.62864,37.71856,1
-85.62869,37.78803,1
-85.62878,37.70803,1
-85.62887,37.71072,1
-85.628901,37.800664,1
-85.62923,37.73567,1
-85.62923,37.77832,1
-85.62933,37.73679,1
-85.629,37.73283,1
-85.62942,37.72841,1
-85.629702,37.800426,1
-85.62972,37.73426,1
-85.62978,37.74023,1
-85.63014,37.73129,1
-85.63019,37.71714,1
-85.63027,37.71982,1
-85.63037,37.73584,1
-85.63057,37.71112,1
-85.63063,37.73192,1
-85.6306,37.7319,1
-85.630714,37.736625,1
-85.630823,37.736237,1
-85.63086,37.73351,1
-85.63087,37.73309,1
-85.63091,37.788327,1
-85.63092,37.73489,1
-85.63106,37.71425,1
-85.63127,37.78275,1
-85.63141,37.7342,1
-85.631476,37.730583,1
-85.63157,37.74249,1
-85.631631,37.714482,1
-85.631736,37.714791,1
-85.63188,37.73516,1
-85.6319,37.73333,1
-85.63216,37.73729,1
-85.63233,37.71349,1
-85.63233,37.71988,1
-85.632338,37.831709,1
-85.63886,37.78467,1
-85.63888,37.73466,1
-85.638924,37.799354,1
-85.63899,37.79369,1
-85.63905,37.72978,1
-85.639211,37.798799,1
-85.639217,37.800806,1
-85.6392,37.73048,1
-85.6392,37.80572,1
-85.639248,37.833752,1
-85.6393,37.78566,1
-85.63938,37.75572,1
-85.63939,37.75083,1
-85.639432,37.815789,1
-85.63943,37.72767,1
-85.63946,37.71759,1
-85.63949,37.78694,1
-85.639536,37.799787,1
-85.63957,37.78592,1
-85.639641,37.802442,1
-85.63982,37.74436,1
-85.63989,37.80601,1
-85.63992,37.74804,1
-85.63993,37.80693,1
-85.6399,37.80814,1
-85.64005,37.73011,1
-85.64009,37.786168,1
-85.640101,37.789594,1
-85.640132,37.83368,1
-85.6401,37.828406,1
-85.64023,37.786279,1
-85.640241,37.728846,1
-85.64024,37.83342,1
-85.640255,37.786299,1
-85.64039,37.803004,1
-85.64042,37.7946,1
-85.640457,37.800754,1
-85.6405,37.83111,1
-85.640793,37.786744,1
-85.64079,37.74188,1
-85.640796,37.801969,1
-85.640817,37.792922,1
-85.6408,37.72035,1
-85.6408,37.79233,1
-85.641126,37.815741,1
-85.641189,37.798338,1
-85.6412,37.72938,1
-85.641306,37.79961,1
-85.641316,37.830005,1
-85.6413,37.78368,1
-85.641364,37.754559,1
-85.641399,37.830131,1
-85.6414,37.731654,1
-85.64144,37.79157,1
-85.641455,37.831381,1
-85.641473,37.829908,1
-85.641476,37.829898,1
-85.641506,37.830863,1
-85.64157,37.731,1
-85.6417,37.78939,1
-85.64177,37.73242,1
-85.64184,37.79285,1
-85.641993,37.803122,1
-85.64199,37.79073,1
-85.642022,37.792417,1
-85.642068,37.815761,1
-85.64207,37.80565,1
-85.642111,37.815552,1
-85.64215,37.72897,1
-85.64222,37.79453,1
-85.642254,37.787936,1
-85.642332,37.787999,1
-85.6423,37.83041,1
-85.64251,37.73462,1
-85.64257,37.73055,1
-85.64261,37.73343,1
-85.642626,37.788242,1
-85.64264,37.75232,1
-85.64282,37.78963,1
-85.6428,37.79186,1
-85.642888,37.790337,1
-85.64291,37.72842,1
-85.643033,37.790534,1
-85.643218,37.789875,1
-85.643352,37.79009,1
-85.643575,37.793991,1
-85.64358,37.82341,1
-85.643657,37.794437,1
-85.64367,37.72998,1
-85.643787,37.816697,1
-85.64394,37.78981,1
-85.643992,37.789241,1
-85.643996,37.815785,1
-85.64408,37.73152,1
-85.644378,37.794773,1
-85.644672,37.796083,1
-85.64485,37.75657,1
-85.644899,37.815895,1
-85.64497,37.74397,1
-85.644994,37.795416,1
-85.645259,37.797101,1
-85.645382,37.797675,1
-85.64543,37.758,1
-85.64568,37.82769,1
-85.64582,37.794625,1
-85.645839,37.794637,1
-85.64587,37.74641,1
-85.645906,37.798127,1
-85.646054,37.80198,1
-85.646311,37.798439,1
-85.64648,37.73009,1
-85.646609,37.795236,1
-85.64672,37.75505,1
-85.64688,37.78559,1
-85.647022,37.729667,1
-85.64719,37.73129,1
-85.647333,37.796243,1
-85.647517,37.799135,1
-85.64757,37.7285,1
-85.647596,37.723596,1
-85.64774,37.7296,1
-85.647872,37.799572,1
-85.647883,37.81622,1
-85.64788,37.81905,1
-85.64813,37.756539,1
-85.64818,37.82161,1
-85.648185,37.756755,1
-85.648314,37.796584,1
-85.64847,37.82067,1
-85.64864,37.72883,1
-85.648645,37.81632,1
-85.64865,37.81767,1
-85.64909,37.81919,1
-85.64911,37.73157,1
-85.649161,37.822166,1
-85.64943,37.79766,1
-85.649544,37.797721,1
-85.64966,37.82264,1
-85.6497,37.81621,1
-85.64992,37.81667,1
-85.65022,37.72804,1
-85.650359,37.799253,1
-85.650574,37.799008,1
-85.6507,37.81791,1
-85.65098,37.82107,1
-85.65174,37.81829,1
-85.65199,37.81985,1
-85.65249,37.81936,1
-85.65276,37.75796,1
-85.65288,37.73343,1
-85.652904,37.788487,1
-85.65342,37.75404,1
-85.65443,37.73557,1
-85.65494,37.78928,1
-85.65496,37.7876,1
-85.65517,37.73207,1
-85.6555,37.79168,1
-85.65579,37.81531,1
-85.65592,37.78895,1
-85.65621,37.7876,1
-85.65692,37.78837,1
-85.65696,37.79036,1
-85.65701,37.816,1
-85.65711,37.81982,1
-85.65717,37.81671,1
-85.65724,37.81723,1
-85.65733,37.73373,1
-85.657,37.73289,1
-85.65741,37.79071,1
-85.65802,37.82104,1
-85.65803,37.79607,1
-85.658132,37.82007,1
-85.65815,37.79099,1
-85.65831,37.8181,1
-85.65841,37.82204,1
-85.65846,37.78818,1
-85.65848,37.81942,1
-85.65879,37.731745,1
-85.65889,37.73423,1
-85.65889,37.82365,1
-85.6589,37.82367,1
-85.65905,37.80828,1
-85.65906,37.82293,1
-85.65932,37.73049,1
-85.65939,37.7882,1
-85.659442,37.732233,1
-85.659554,37.753215,1
-85.6596,37.7544,1
-85.65969,37.79062,1
-85.65984,37.79449,1
-85.66013,37.75966,1
-85.66037,37.79084,1
-85.66039,37.75261,1
-85.66048,37.809924,1
-85.66056,37.73467,1
-85.66074,37.7926,1
-85.66101,37.81522,1
-85.66109,37.78921,1
-85.66137,37.79114,1
-85.661,37.79985,1
-85.661,37.81154,1
-85.66139,37.73127,1
-85.66183,37.78975,1
-85.66236,37.80037,1
-85.66244,37.81022,1
-85.66261,37.80975,1
-85.662657,37.733608,1
-85.66272,37.75314,1
-85.6627,37.73182,1
-85.6627,37.79109,1
-85.662924,37.733634,1
-85.66431,37.73259,1
-85.66433,37.75233,1
-85.66483,37.73439,1
-85.66597,37.73419,1
-85.6666,37.75288,1
-85.66748,37.73656,1
-85.66775,37.75638,1
-85.669243,37.78992,1
-85.6694,37.79018,1
-85.66987,37.77147,1
-85.67041,37.75425,1
-85.67099,37.75746,1
-85.67109,37.75196,1
-85.67141,37.78827,1
-85.672265,37.787401,1
-85.672416,37.786142,1
-85.67243,37.76246,1
-85.672473,37.78604,1
-85.672835,37.785151,1
-85.67334,37.7428,1
-85.67345,37.78045,1
-85.67394,37.7557,1
-85.67402,37.78817,1
-85.67406,37.78818,1
-85.674163,37.779045,1
-85.674187,37.813457,1
-85.67419,37.78818,1
-85.67443,37.7882,1
-85.6744,37.78847,1
-85.67461,37.78849,1
-85.67462,37.77999,1
-85.674649,37.761221,1
-85.67476,37.7885,1
-85.67483,37.78254,1
-85.674895,37.781972,1
-85.674903,37.782588,1
-85.674926,37.781698,1
-85.67499,37.78403,1
-85.675055,37.784815,1
-85.675082,37.788949,1
-85.675123,37.786301,1
-85.675185,37.782904,1
-85.67519,37.77845,1
-85.67522,37.78295,1
-85.675247,37.783495,1
-85.675284,37.78387,1
-85.675294,37.78397,1
-85.675318,37.788256,1
-85.67534,37.789269,1
-85.67536,37.78428,1
-85.67542,37.7883,1
-85.67542,37.78834,1
-85.67556,37.786392,1
-85.67558,37.74942,1
-85.675656,37.786275,1
-85.67566,37.77929,1
-85.675679,37.786277,1
-85.67574,37.78094,1
-85.675783,37.786549,1
-85.675805,37.786428,1
-85.675809,37.786408,1
-85.675816,37.785344,1
-85.675862,37.785272,1
-85.675904,37.779712,1
-85.675935,37.788506,1
-85.67602,37.77834,1
-85.676043,37.785425,1
-85.676058,37.785401,1
-85.67606,37.8182,1
-85.676073,37.785377,1
-85.676089,37.789744,1
-85.676092,37.762353,1
-85.67609,37.74268,1
-85.676188,37.789702,1
-85.67631,37.78017,1
-85.676318,37.7796,1
-85.676432,37.763916,1
-85.67651,37.81439,1
-85.67661,37.78116,1
-85.67667,37.81183,1
-85.676719,37.789253,1
-85.676729,37.789472,1
-85.676755,37.814756,1
-85.676762,37.789458,1
-85.676803,37.788578,1
-85.676975,37.789367,1
-85.67709,37.78048,1
-85.677107,37.789311,1
-85.67721,37.7818,1
-85.6772,37.81309,1
-85.67728,37.77794,1
-85.677324,37.788621,1
-85.677336,37.789214,1
-85.677,37.789133,1
-85.677643,37.809158,1
-85.677677,37.788845,1
-85.67772,37.812812,1
-85.677797,37.788757,1
-85.677921,37.788609,1
-85.6779,37.8152,1
-85.67797,37.78839,1
-85.67808,37.78868,1
-85.67811,37.78868,1
-85.6781,37.78868,1
-85.67852,37.78167,1
-85.678562,37.788666,1
-85.67863,37.77602,1
-85.6786,37.81422,1
-85.67871,37.77762,1
-85.678759,37.788486,1
-85.678912,37.764603,1
-85.67892,37.73979,1
-85.679383,37.781491,1
-85.67954,37.77811,1
-85.679832,37.777765,1
-85.681047,37.781015,1
-85.68115,37.807,1
-85.681995,37.776863,1
-85.68207,37.77996,1
-85.68305,37.78933,1
-85.68455,37.77744,1
-85.68692,37.76013,1
-85.6873,37.806147,1
-85.68789,37.80415,1
-85.688555,37.807098,1
-85.6887,37.77469,1
-85.688829,37.807344,1
-85.68887,37.80782,1
-85.68897,37.80792,1
-85.688974,37.807486,1
-85.68911,37.8081,1
-85.68912,37.80811,1
-85.68916,37.80816,1
-85.68937,37.80041,1
-85.68997,37.80393,1
-85.69157,37.80134,1
-85.691682,37.80227,1
-85.69168,37.80293,1
-85.69304,37.7993,1
-85.6937,37.79845,1
-85.693928,37.814096,1
-85.69449,37.79814,1
-85.69459,37.80103,1
-85.69522,37.78988,1
-85.6953,37.79718,1
-85.69535,37.79805,1
-85.69563,37.79951,1
-85.69569,37.80074,1
-85.69593,37.80176,1
-85.69624,37.80234,1
-85.69641,37.79614,1
-85.69668,37.80286,1
-85.69672,37.79996,1
-85.6967,37.79793,1
-85.69682,37.80729,1
-85.69703,37.79677,1
-85.69706,37.80339,1
-85.697454,37.803898,1
-85.69774,37.79203,1
-85.69798,37.80064,1
-85.69801,37.80476,1
-85.69806,37.80137,1
-85.69845,37.80179,1
-85.698465,37.799133,1
-85.69849,37.79636,1
-85.69894,37.79465,1
-85.69906,37.79391,1
-85.699064,37.76604,1
-85.69927,37.80261,1
-85.699,37.79272,1
-85.69984,37.80053,1
-85.700166,37.787732,1
-85.70017,37.768965,1
-85.70046,37.77127,1
-85.70057,37.80283,1
-85.700609,37.804766,1
-85.70072,37.80367,1
-85.701201,37.805312,1
-85.70129,37.79227,1
-85.701328,37.796685,1
-85.70216,37.8109,1
-85.702576,37.80196,1
-85.70296,37.76833,1
-85.703,37.79213,1
-85.704471,37.801913,1
-85.704856,37.776497,1
-85.70494,37.80506,1
-85.70522,37.78887,1
-85.705393,37.806388,1
-85.706103,37.802042,1
-85.707,37.78891,1
-85.7075,37.80652,1
-85.70827,37.78332,1
-85.7099,37.80858,1
-85.71075,37.78546,1
-85.71083,37.78919,1
-85.71103,37.80123,1
-85.71154,37.7878,1
-85.71293,37.78631,1
-85.71332,37.80342,1
-85.71481,37.78885,1
-85.71509,37.80432,1
-85.71547,37.80226,1
-85.715781,37.80372,1
-85.716048,37.787438,1
-85.71693,37.78789,1
-85.71833,37.80613,1
-85.71849,37.80423,1
-85.718898,37.803597,1
-85.72179,37.8036,1
-85.72314,37.80323,1
-85.723818,37.804471,1
-85.63264,37.8013,1
-85.632646,37.831701,1
-85.63265,37.72438,1
-85.632762,37.734125,1
-85.63282,37.71526,1
-85.63285,37.815536,1
-85.63286,37.721917,1
-85.632874,37.718151,1
-85.63311,37.72032,1
-85.63321,37.71634,1
-85.633253,37.831826,1
-85.63325,37.73272,1
-85.63326,37.78177,1
-85.63332,37.78241,1
-85.63342,37.71373,1
-85.63361,37.73184,1
-85.63365,37.78573,1
-85.6337,37.72593,1
-85.63375,37.78866,1
-85.63381,37.78203,1
-85.63396,37.78271,1
-85.634008,37.741679,1
-85.63405,37.74335,1
-85.63416,37.71839,1
-85.634197,37.73869,1
-85.63425,37.78341,1
-85.63448,37.70498,1
-85.63464,37.73045,1
-85.63467,37.72347,1
-85.63477,37.73154,1
-85.635006,37.832334,1
-85.635126,37.832707,1
-85.635149,37.723177,1
-85.63529,37.72046,1
-85.635555,37.833094,1
-85.63567,37.73502,1
-85.63581,37.78382,1
-85.636028,37.744478,1
-85.636092,37.816436,1
-85.63615,37.72586,1
-85.63616,37.834597,1
-85.636263,37.833921,1
-85.636264,37.724777,1
-85.63628,37.80299,1
-85.636337,37.783793,1
-85.63639,37.72084,1
-85.63641,37.71034,1
-85.63667,37.78618,1
-85.63667,37.80122,1
-85.63668,37.72293,1
-85.63682,37.73486,1
-85.63683,37.72654,1
-85.6368,37.82682,1
-85.63687,37.80372,1
-85.636966,37.829791,1
-85.63702,37.78332,1
-85.63707,37.78505,1
-85.6371,37.72946,1
-85.6371,37.74981,1
-85.63726,37.72736,1
-85.637306,37.787451,1
-85.637336,37.756653,1
-85.63742,37.8349,1
-85.63754,37.80425,1
-85.6377,37.74318,1
-85.63778,37.78484,1
-85.63783,37.79643,1
-85.63794,37.80495,1
-85.63795,37.7346,1
-85.63808,37.73063,1
-85.6383,37.78529,1
-85.638369,37.816044,1
-85.63862,37.7141,1
-85.63864,37.80533,1
-85.63867,37.82809,1
-85.638811,37.835,1
-85.63882,37.79528,1
-85.641884,37.752519,1
-85.641884,37.752519,1
-85.641884,37.752519,1
-85.635754,37.786919,1
-85.635754,37.786919,1
-85.618984,37.743509,1
-85.618984,37.743509,1
-85.618984,37.743509,1
-85.618984,37.743509,1
-85.6265,37.78217,1
-85.6265,37.78217,1
-85.621091,37.72355,1
-85.621091,37.72355,1
-85.661314,37.753629,1
-85.661314,37.753629,1
-85.661314,37.753629,1
-85.661314,37.753629,1
-85.661314,37.753629,1
-85.63302,37.82986,1
-85.63302,37.82986,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.579887,37.719419,1
-85.579887,37.719419,1
-85.579887,37.719419,1
-85.579887,37.719419,1
-85.579887,37.719419,1
-85.579887,37.719419,1
-85.579887,37.719419,1
-85.579887,37.719419,1
-85.579887,37.719419,1
-85.555097,37.733599,1
-85.57733,37.73888,1
-85.579887,37.719419,1
-85.579887,37.719419,1
-85.581081,37.696713,1
-85.58355,37.73553,1
-85.6166,37.79263,1
-85.618984,37.743509,1
-85.618984,37.743509,1
-85.618984,37.743509,1
-85.618984,37.743509,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.63091,37.788327,1
-85.63221,37.73463,1
-85.63879,37.78547,1
-85.639672,37.785834,1
-85.641884,37.752519,1
-85.641884,37.752519,1
-85.641884,37.752519,1
-85.641884,37.752519,1
-85.641884,37.752519,1
-85.641884,37.752519,1
